URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc,TenCombo,GiaComBo,ThoiGianTaoCombo,Rate,ReviewText,PhotoReview,StayDate,CreateDate
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-2.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-3.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-4.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-5.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-6.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-7.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-8.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-9.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-10.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-11.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Hàu Nhật tái sốt chua cay,59000,,Premium Set,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Sò huyết cồ xào me chua cay,59000,,Premium Set,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Nghêu 2 cồi hấp sả,59000,,Premium Set,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Tôm càng xanh nướng phô mai,59000,,Premium Set,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Cá tầm nguyên con,59000,,Premium Set,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Chân gà nướng/xào tỏi,35000,,Món gà,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Chân gà rút xương sả tắc,75000,,Món gà,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Chân gà rút xương chiên giòn sốt cay,75000,,Món gà,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Bắp mỳ xào ruốc,35000,,Món xào,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Râu mực nướng sa tế,105000,,Món mực,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Răng mực sốt trứng muối/bơ tỏi/sa tế,105000,,Món mực,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Nghêu hấp sả/hấp thái/xào lá quế,65000,,Hải sản,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Ốc móng tay sốt sa tế/me cay/bơ tỏi,75000,,Ốc,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Sò điệp nướng phô mai/mỡ hành,65000,,Hải sản,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Tôm nướng mọi/muối ớt,125000,,Món tôm,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Tôm rang muối tôm sấy/hấp thái,125000,,Món tôm,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Tôm càng sốt phô mai,165000,,Món tôm,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Tôm càng nướng muối ớt,165000,,Món tôm,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Tôm càng nướng phô mai,165000,,Món tôm,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Tôm tái sốt ớt đỏ,125000,,Món tôm,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Cá hồi tái với sốt mù tạt,145000,,Món cá,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Hàu né phô mai,135000,,Hải sản,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Hải sản om khói với nấm,155000,,Hải sản,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Tôm mực chiên nước mắm,175000,,Hải sản,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Rau củ luộc kho quẹt,85000,,Món rau,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Bắp bò ngâm mắm cuốn cải xanh,155000,,Món bò,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Cơm chiên nghèo và lá quế,155000,,Cơm chiên,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Cơm chiên hải sản,195000,,Cơm chiên,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,"Mỳ gói trộn ốc tỏi, cà chua và hành tây",135000,,Mì gói,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Cháo sò huyết,125000,,Cháo,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Mỳ gói xào hải sản,195000,,Mì gói,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Mỳ gói xào ốc giác sốt sa tế & rau muống,145000,,Mì gói,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Mỳ gói xào rau muống,65000,,Mì gói,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Cháo hàu và tôm bằm,115000,,Cháo,,,,,,,,
https://pasgo.vn/nha-hang/bep-oc-sai-gon-hai-ba-trung-4456,,,,,,,,,,,,,,,,,,,,,,,,Cơm chiên trứng tỏi,75000,,Cơm chiên,,,,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,Mỳ gói xào rau muống# Cơm chiên trứng tỏi# Tôm càng sốt phô mai,65000# 75000# 165000,# # ,Mì gói# Cơm chiên# Món tôm,Combo 1,305000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,Cơm chiên hải sản# Mỳ gói xào hải sản# Tôm càng xanh nướng phô mai# Tôm càng nướng muối ớt,195000# 195000# 59000# 165000,# # # ,Cơm chiên# Mì gói# Premium Set# Món tôm,Combo 2,614000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,Chân gà nướng/xào tỏi# Hải sản om khói với nấm# Cá hồi tái với sốt mù tạt# Tôm rang muối tôm sấy/hấp thái,35000# 155000# 145000# 125000,# # # ,Món gà# Hải sản# Món cá# Món tôm,Combo 3,460000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,Tôm mực chiên nước mắm# Chân gà nướng/xào tỏi# Ốc móng tay sốt sa tế/me cay/bơ tỏi# Cơm chiên trứng tỏi,175000# 35000# 75000# 75000,# # # ,Hải sản# Món gà# Ốc# Cơm chiên,Combo 4,360000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,Ốc móng tay sốt sa tế/me cay/bơ tỏi# Tôm càng nướng muối ớt,75000# 165000,# ,Ốc# Món tôm,Combo 5,240000,2024-11-27 08:50:58,,,,,
C:\Users\LENOVO\Desktop\selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Trải nghiệm món ăn tại nhà hàng phong phú. Món ăn ngon, các bạn hỗ trợ tận tình và chu đáo cho gia đình. Đặc biệt bạn Cindy, Ngọc, và Dũng đã hỗ trợ gia đình rất tốt.",,2024-09-02,2024-09-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Đi ăn về là up liền. Hôm nay mình ăn 200g Striploin , 1 phần spaghetti thit heo xông khói sốt kem, 1 phần gà cuộn cuộn fomai và 1 súp bí đỏ nhỏ. Steak mềm tan và thơm, miếng bò có 200g thôi mà to với dày cui, Spaghetti thi ngon béo xuất sắc nhưng món này nên ăn share vì ăn 1 mình mau ngán lắm nha. Thị gà bọc phomai cũng ngon , ăn share cũng vui lắm nha.Quán chỉ có 5 loại nước sốt nhưng loại nào ăn cũng rất đậm đà nhe. mình Chắc chắn sẽ quay lại","https://media-cdn.tripadvisor.com/media/photo-o/13/4a/97/60/img-20180615-180759-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/4a/97/5f/img-20180615-180753-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/13/4a/97/5d/img-20180615-180807-largejpg.jpg",2018-06-15,2018-06-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Down a narrow alley behind black curtains lies this gorgeous cocktail bar.
We had four great cocktails which were very reasonably priced including the Mekong Delta featuring a huge ice cube and two others which were set on fire before drinking.
Atmosphere was great and service perfect, we had 8 oysters which were huge, delicious and very cheap at $2.50 each.
Cocktails ranged from $10-$13.
Some of the best cocktails we’ve ever had!","https://media-cdn.tripadvisor.com/media/photo-w/27/d5/5c/e4/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/27/d5/5c/e5/caption.jpg",2023-01-14,2023-01-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Bữa trưa tự chọn tuyệt vời với nhiều lựa chọn khác nhau. Các nhân viên rất thân thiện. Tôi yêu trạm salad vì tôi có thể tự làm salad với nhiều lựa chọn nguyên liệu.,,2020-02-07,2020-02-29
C:\Users\LENOVO\Desktop\selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Sushihokkaido Sachi Thảo điền
109 Võ Nguyên Giáp, Thảo điền, thành phố Hồ Chí Minh. 
.
.
.
.
New branch in district 2, good food!! Highly recommend",,2024-09-22,2024-09-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Không gian đẹp , thoải mái . 
Nhân viên thân thiện giới thiệu bia ngon . Tận tình chu đáo đặc biệt là bạn Nghĩa . 
Tất cả đều tuyệt vời . Tôi sẽ ghé lại lần sau .",https://media-cdn.tripadvisor.com/media/photo-w/1b/08/5e/fa/east-west-brewing-co.jpg,2020-02-28,2020-02-29
C:\Users\LENOVO\Desktop\selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Chi nhánh có không gian siêu rộng rãi, nằm trong hẻm và ở phía trên lầu một khu kiểu nhà hàng + cafe kết hợp. Tụi mình đi 7 người, có đặt bàn trước, chỗ ngồi hơi bé, decor kiểu hòa hợp thiên nhiên. Mì nghêu khá ngon, sốt kiểu giấm hay gì đó nên sợi mì màu xanh như mì trà xanh 🤣 Pasta cua ngon xuất sắc, béo và thịt cua chất lượng, tuy nhiên giá khá chát. Pizza cũng oke, bên mình gọi 2 loại và mình chỉ nhớ có 1 loại là teriyaki, loại kia có miếng phô mai to như bánh bao. Tổng cộng cỡ 3 phần mì, 2 cái pizza & 2 phần salad, nước nôi này nọ hết cỡ gần 2 triệu. Nhân viên lịch sự, chu đáo. ","https://media-cdn.tripadvisor.com/media/photo-o/1b/81/f0/72/img-20200622-093338-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/1b/81/f0/73/img-20200622-093407-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/1b/81/f0/74/img-20200622-093400-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/1b/81/f0/75/img-20200609-123521-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/1b/81/f0/76/img-20200609-124714-largejpg.jpg
https://media-cdn.tripadvisor.com/media/photo-o/1b/81/f0/77/img-20200609-124710-largejpg.jpg",2020-07-06,2020-06-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"We really love this place especially the staff. They are friendly, enthusiastic and professional. They provided us the best service they got with their passion. Besides, the food was also great with many spices. We love the Mekong fish with lemongrass and the shrimps. Everything was so great. I could give them 10 stars for the food and service. Better be here at least once to enjoy the great meal.",,2020-02-27,2020-02-29
C:\Users\LENOVO\Desktop\selenium\restaurant_data_bep-oc-sai-gon-hai-ba-trung-4456.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"The restaurant is beautiful. The food is acceptable. But the service was mediocre. Especially you do not want to be served by the arrogant waiter/waitress. 
We was excited with the food so we took photos a little bit longer. But the staff just came twice and reminded us that we had to eat right away because maybe the food was not fresh so long. We knew that but they just came that was very annoyed. 
They did not smile and they treated Vietnamese customer so bad. Even the waitress knew that I’m Vietnamese but she just spoke English to me. Everyone can speak English so she doesn’t need to show off like that. So silly!!!
There is no limit to the arrogance and rudeness! When you arrive be careful that you do not like the business and the smiley staff may escape your pleasure!",,2020-07-03,2020-07-31
