URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Cá mú đỏ hấp hồng kong/chưng tương (1kg),399000,,Các món cá
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Cá tầm 2 món (2kg),199000,,Các món cá
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Cá chình 2 món (2kg),199000,,Các món cá
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Cá bớp giòn 2 món (2 kg),199000,,Các món cá
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,"Cá chép giòn 2 món (2,4kg)",199000,,Các món cá
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Cá trê đồng nướng lá lốt/ nấu mẻ (1kg),199000,,Các món cá
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Cá trắm nấu mẻ (1kg),199000,,Các món cá
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Tôm càng xanh rang muối,199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Tôm càng xanh nướng/rang muối (10 con = 2kg),199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Tôm sú hoàng kim/rang me/nướng/hấp (0.8kg),199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Tôm tích cháy tỏi (1.5kg),199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Tôm hùm 2 món (2kg),199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Tôm Alaska 2 món (3kg),199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Xôi cua Phố 79 (1kg),199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Ghẹ hấp/nướng/rang me (5 con = 1.5kg),199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Mực ống hấp gừng/chiên nước mắm,199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Mực lá câu hấp gừng/nướng muối ớt (1kg),199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Cua lột sốt tỏi/chiên cơm xanh (05 con),199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Cồi sò điệp sốt dầu hào,199000,,Các món tôm-cua-ghẹ-mực
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Cơm chiên cá mặn hải sản/dương châu,199000,,Các món cơm-mì-miến-hủ tiếu
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Cơm chiên Phố 79,199000,,Các món cơm-mì-miến-hủ tiếu
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Mì xào hải sản/bò,199000,,Các món cơm-mì-miến-hủ tiếu
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Miến xào cua/hải sản,199000,,Các món cơm-mì-miến-hủ tiếu
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Hủ tiếu áp chảo bắp bò/hải sản,199000,,Các món cơm-mì-miến-hủ tiếu
https://pasgo.vn/nha-hang/pho-79-suong-nguyet-anh-4516,,,,,,,,,,,,,,,,,,,,,,,,Miến cua tay cầm,199000,,Các món cơm-mì-miến-hủ tiếu
