URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Stylish combo,215000,,Combo
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Power combo,140000,,Combo
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Spring rolls Sâm Ngọc Linh,139000,,Khai vị
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Salad rong biển,139000,,Khai vị
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Bò nướng ống tre,199000,,Món chính
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Cơm chiên hải sản,179000,,Cơm
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,á hồi nướng sốt teriyaki,339000,,Món chính
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Cá chẽm/tôm/mực,229000,,Hải sản
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Hải sản tổng hợp,259000,,Hải sản
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Hải sản chiên giòn,259000,,Hải sản
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Bò beefsteak,269000,,Món chính
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Bò beefsteak đặc biệt,359000,,Món chính
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Ngọc Linh Ginseng Vegetable Soup,99000,,Món súp
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Mỳ xào chay,99000,,Món chay
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Gỏi miến phù vân,139000,,Món chay
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Phở xào chay Sâm Ngọc Linh,99000,,Món chay
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Cải thảo,29000,,Rau ăn kèm
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Cải thìa,29000,,Rau ăn kèm
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Cải ngọt,29000,,Rau ăn kèm
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Đuôi bò,89000,,Topping
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Gân bò,89000,,Topping
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Sườn bò,119000,,Topping
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Ba chỉ bò Úc,149000,,Topping
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Bò viên,89000,,Topping
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Bắp hoa,119000,,Topping
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Gà ta,129000,,Topping
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Mì trứng,29000,,Topping
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Bún,19000,,Topping
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Cao quy linh,69000,,Tráng miệng
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Sữa chua nhà làm,59000,,Tráng miệng
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Chè long nhãn hạt sen,59000,,Tráng miệng
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Trái cây,79000,,Tráng miệng
https://pasgo.vn/nha-hang/sam-ngoc-linh-pho-di-bo-nguyen-hue-5621,,,,,,,,,,,,,,,,,,,,,,,,Panna cotta dâu tằm,59000,,Tráng miệng
