URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Ba chỉ heo cắt dày ướp sốt cay,199000,,Heo
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Nọng heo ướp muối,179000,,Heo
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Nọng heo sốt,179000,,Heo
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Nọng heo sốt cay,179000,,Heo
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Ba chỉ heo nướng kiểu Shabu,199000,,Heo
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Gà nướng sốt Teriyaki,169000,,Gà
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Salad Caesar,89000,,Salad
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Salad rong biển Anrakutei,89000,,Salad
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Kim chi cải thảo,49000,,Khai vị
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Rong biển nướng,49000,,Khai vị
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Đậu phụ lạnh,49000,,Khai vị
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Đậu nành Nhật,49000,,Khai vị
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Bánh xèo thịt heo kiểu Nhật,129000,,Món chiên
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Sủi cảo chiên,89000,,Món chiên
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Tỏi chiên,49000,,Món chiên
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Khoai tây chiên,59000,,Món chiên
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Gà lăn bột chiên giòn,129000,,Món chiên
https://pasgo.vn/nha-hang/anrakutei-japanese-bbq-mac-dinh-chi-3799,,,,,,,,,,,,,,,,,,,,,,,,Trái cây thập cẩm,89000,,Tráng miệng
