URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,Slide thuận kiều 1: https://pasgo.vn/Upload/anh-chi-tiet/slide-thuan-kieu-1-normal-228102136817.webp,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,Slide thuận kiều 2: https://pasgo.vn/Upload/anh-chi-tiet/slide-thuan-kieu-2-normal-228102146818.webp,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,Slide thuận kiều 3: https://pasgo.vn/Upload/anh-chi-tiet/slide-thuan-kieu-3-normal-228102156819.webp,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,Slide thuận kiều 4: https://pasgo.vn/Upload/anh-chi-tiet/slide-thuan-kieu-4-normal-228102226820.webp,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,Slide thuận kiều 5: https://pasgo.vn/Upload/anh-chi-tiet/slide-thuan-kieu-5-normal-228102236821.webp,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,Slide thuận kiều 6: https://pasgo.vn/Upload/anh-chi-tiet/slide-thuan-kieu-6-normal-228102246822.webp,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,Slide thuận kiều 7: https://pasgo.vn/Upload/anh-chi-tiet/slide-thuan-kieu-7-normal-228102256823.webp,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,Slide thuận kiều 8: https://pasgo.vn/Upload/anh-chi-tiet/slide-thuan-kieu-8-normal-2281023260939.webp,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,Slide thuận kiều 9: https://pasgo.vn/Upload/anh-chi-tiet/slide-thuan-kieu-9-normal-2281023960940.webp,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-1.jpg,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-2.jpg,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-3.jpg,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-4.jpg,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-5.jpg,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-6.jpg,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-7.jpg,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-8.jpg,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-9.jpg,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Bì/Chả,37000,,Heo
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Xíu mại,37000,,Heo
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Bì chả,67000,,Heo
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Thịt kho tiêu/Kho quẹt,62000,,Heo
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Thịt heo quay/ Ba rọi quay,62000,,Heo
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Xá xíu/Nem nướng/Lạp xưởng,62000,,Heo
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Phá lấu/ Thú linh kho cải chua,62000,,Heo
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Gà cánh nướng/Gà rô ti,77000,,Gà
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Gà xào xả ớt/Gà kho gừng,77000,,Gà
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Khô cá chà bông,37000,,Cá
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Chả cá thát lát chiên,62000,,Cá
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Cá kèo/Cá hú/Cá trê kho,62000,,Cá
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Cá cơm kho/Chiên giòn/Kho cay,62000,,Cá
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Cá bống trứng kho,67000,,Cá
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Cá trê chiên/diêu hồng,67000,,Cá
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Cá thu chiên,72000,,Cá
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Khổ qua cà ớt dồn chả cá,92000,,Cá
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Tép cháy/Ruốc cháy,62000,,Hải sản
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Của FACI/Cua sữa rang muối,67000,,Hải sản
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Tàu hủ ky chả tôm/Chạo tôm,67000,,Hải sản
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Cá tím nướng,22000,,Đồ xào
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Cải rổ xào,62000,,Đồ xào
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Nấm rơm kho tiêu,62000,,Đồ xào
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Canh cải/Cải chua/Soup,20000,,Canh
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Canh rau má/Canh cua rau đay,20000,,Canh
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Canh chua cá hú,67000,,Canh
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Cà phê đá,17000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Cà phê đen,17000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Cà phê sữa nóng,22000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Cà phê sửa đá,22000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Trà đá - trà nóng,7000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Sữa đậu nành,12000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Rau má,12000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Nước mía,12000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Sữa bắp,18000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Đá chanh,17000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Trà lipton,14000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Đá chanh,15000,,Giải khát
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-ton-that-tung-1123,,,,,,,,,,,,,,,,,,,,,,,,Nước sâm,16000,,Giải khát
