URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Eringi Roll,145000,,Cơm cuộn chay
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Mì Ramen Miso Cay,175000,,Ramen - Udon - Soba
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Mì Udon Đậu Phụ,135000,,Ramen - Udon - Soba
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Phở Tấm Túc (Chay),85000,,Ramen - Udon - Soba
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Mì Soba Lạnh,125000,,Ramen - Udon - Soba
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Mì Soba Lạnh Trà Xanh,125000,,Ramen - Udon - Soba
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Mì Udon Xào,155000,,Ramen - Udon - Soba
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Mì Soba Xào,115000,,Ramen - Udon - Soba
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Cơm Bongensai,125000,,Ramen - Udon - Soba
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Trà ổi hồng hạt sen,65000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Lục trà vải bạc hà,65000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Lục trà đào cam sả,65000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Trà chanh dây táo,65000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Lục trà yaourt bạc hà,65000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Cam quế,65000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Cam ớt,65000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Táo thơm,65000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Khoai thơm,65000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Cà phê đen,50000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Cà phê sữa,55000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Espresso,65000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Americano,60000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Latte,65000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Matcha Latte,75000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Kem trà xanh,45000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Kem trà vải,45000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Kem sô cô la,45000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Mocchi lạnh,45000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Bánh su kem,60000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Trà Ô Long Ủ Lạnh,90000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Trà Phổ Nhĩ Ủ Lạnh,90000,,Đồ uống
https://pasgo.vn/nha-hang/chay-pham-nghiem-trai-nguyen-trai-5215,,,,,,,,,,,,,,,,,,,,,,,,Chè Khánh Viên,50000,,Đồ uống
